"","X","team","week","wins.x","loss.x","tie.x","pass.yards.x","pass.yards.against.x","rushing_yards.x","rushing_yards.against.x","opp.team","wins.y","loss.y","tie.y","pass.yards.y","pass.yards.against.y","rushing_yards.y","rushing_yards.against.y","win","py.pg.x","pya.pg.x","ry.pg.x","rya.pg.x","py.pg.y","pya.pg.y","ry.pg.y","rya.pg.y"
"176",176,"MIN",5,2,2,1,1688,1514,329,497,"ARI",1,4,0,786,1350,323,712,1,337.6,302.8,65.8,99.4,157.2,270,64.6,142.4
"177",177,"NE",5,3,2,0,1259,1314,565,570,"KC",5,0,0,1513,1802,578,594,1,251.8,262.8,113,114,302.6,360.4,115.6,118.8
"178",178,"NYG",5,1,4,0,1438,1185,378,622,"PHI",2,3,0,1380,1462,554,332,0,287.6,237,75.6,124.4,276,292.4,110.8,66.4
"179",179,"NYJ",5,2,3,0,1066,1453,675,525,"IND",1,4,0,1491,1506,372,534,1,213.2,290.6,135,105,298.2,301.2,74.4,106.8
"180",180,"PHI",5,2,3,0,1380,1462,554,332,"NYG",1,4,0,1438,1185,378,622,1,276,292.4,110.8,66.4,287.6,237,75.6,124.4
"181",181,"PIT",5,2,2,1,1664,1602,420,525,"CIN",4,1,0,1445,1449,477,591,1,332.8,320.4,84,105,289,289.8,95.4,118.2
"182",182,"SEA",5,2,3,0,1086,1198,612,645,"LV",1,4,0,1641,1430,476,636,1,217.2,239.6,122.4,129,328.2,286,95.2,127.2
"183",183,"SF",5,1,4,0,1365,1325,681,473,"GB",2,2,1,1627,1150,506,525,0,273,265,136.2,94.6,325.4,230,101.2,105
"184",184,"TB",5,2,2,0,1501,1480,278,351,"ATL",1,4,0,1621,1450,446,607,0,375.25,370,69.5,87.75,324.2,290,89.2,121.4
"185",185,"TEN",5,3,2,0,992,1125,536,616,"BAL",3,2,0,1574,1171,472,442,0,198.4,225,107.2,123.2,314.8,234.2,94.4,88.4
"186",186,"WAS",5,2,2,0,1042,960,452,370,"CAR",3,1,0,883,1177,616,380,1,260.5,240,113,92.5,220.75,294.25,154,95
"187",187,"ARI",6,1,5,0,1026,1583,383,907,"DEN",2,4,0,1687,1566,745,968,0,171,263.833333333333,63.8333333333333,151.166666666667,281.166666666667,261,124.166666666667,161.333333333333
"188",188,"ATL",6,2,4,0,1976,1845,516,728,"NYG",1,5,0,1719,1463,525,730,1,329.333333333333,307.5,86,121.333333333333,286.5,243.833333333333,87.5,121.666666666667
"189",189,"BAL",6,4,2,0,1812,1288,595,497,"NO",4,1,0,1668,1567,516,357,0,302,214.666666666667,99.1666666666667,82.8333333333333,333.6,313.4,103.2,71.4
"190",190,"BUF",6,2,4,0,917,1416,597,555,"IND",1,5,0,1792,1786,499,641,0,152.833333333333,236,99.5,92.5,298.666666666667,297.666666666667,83.1666666666667,106.833333333333
"191",191,"CAR",6,3,2,0,1158,1340,697,512,"PHI",3,3,0,1658,1743,662,479,1,231.6,268,139.4,102.4,276.333333333333,290.5,110.333333333333,79.8333333333333
"192",192,"CHI",6,3,2,0,1261,1411,650,417,"NE",4,2,0,1599,1666,738,664,0,252.2,282.2,130,83.4,266.5,277.666666666667,123,110.666666666667
"193",193,"CIN",6,4,2,0,1674,1818,539,703,"KC",5,1,0,1865,2142,672,767,0,279,303,89.8333333333333,117.166666666667,310.833333333333,357,112,127.833333333333
"194",194,"CLE",6,2,3,1,1538,1697,826,829,"TB",2,3,0,1896,1835,399,421,0,256.333333333333,282.833333333333,137.666666666667,138.166666666667,379.2,367,79.8,84.2
"195",195,"DAL",6,3,3,0,1144,1463,885,544,"WAS",3,2,0,1205,1235,584,451,0,190.666666666667,243.833333333333,147.5,90.6666666666667,241,247,116.8,90.2
"196",196,"DEN",6,2,4,0,1687,1566,745,968,"ARI",1,5,0,1026,1583,383,907,1,281.166666666667,261,124.166666666667,161.333333333333,171,263.833333333333,63.8333333333333,151.166666666667
"197",197,"DET",6,2,3,0,1399,1234,486,729,"MIA",4,2,0,1439,1737,641,709,1,279.8,246.8,97.2,145.8,239.833333333333,289.5,106.833333333333,118.166666666667
"198",198,"HOU",6,3,3,0,1798,1582,655,575,"JAX",3,3,0,1674,1229,620,712,1,299.666666666667,263.666666666667,109.166666666667,95.8333333333333,279,204.833333333333,103.333333333333,118.666666666667
"199",199,"IND",6,1,5,0,1792,1786,499,641,"BUF",2,4,0,917,1416,597,555,1,298.666666666667,297.666666666667,83.1666666666667,106.833333333333,152.833333333333,236,99.5,92.5
"200",200,"JAX",6,3,3,0,1674,1229,620,712,"HOU",3,3,0,1798,1582,655,575,0,279,204.833333333333,103.333333333333,118.666666666667,299.666666666667,263.666666666667,109.166666666667,95.8333333333333
"201",201,"KC",6,5,1,0,1865,2142,672,767,"CIN",4,2,0,1674,1818,539,703,1,310.833333333333,357,112,127.833333333333,279,303,89.8333333333333,117.166666666667
"202",202,"LA",6,6,0,0,1928,1561,926,594,"SF",1,5,0,1610,1750,855,589,1,321.333333333333,260.166666666667,154.333333333333,99,268.333333333333,291.666666666667,142.5,98.1666666666667
"203",203,"LAC",6,4,2,0,1710,1659,824,581,"TEN",3,3,0,1109,1363,591,739,1,285,276.5,137.333333333333,96.8333333333333,184.833333333333,227.166666666667,98.5,123.166666666667
"204",204,"MIA",6,4,2,0,1439,1737,641,709,"DET",2,3,0,1399,1234,486,729,0,239.833333333333,289.5,106.833333333333,118.166666666667,279.8,246.8,97.2,145.8
"205",205,"MIN",6,3,2,1,1921,1754,524,557,"NYJ",3,3,0,1346,1754,782,652,1,320.166666666667,292.333333333333,87.3333333333333,92.8333333333333,224.333333333333,292.333333333333,130.333333333333,108.666666666667
"206",206,"NE",6,4,2,0,1599,1666,738,664,"CHI",3,2,0,1261,1411,650,417,1,266.5,277.666666666667,123,110.666666666667,252.2,282.2,130,83.4
"207",207,"NO",6,4,1,0,1668,1567,516,357,"BAL",4,2,0,1812,1288,595,497,1,333.6,313.4,103.2,71.4,302,214.666666666667,99.1666666666667,82.8333333333333
"208",208,"NYG",6,1,5,0,1719,1463,525,730,"ATL",2,4,0,1976,1845,516,728,0,286.5,243.833333333333,87.5,121.666666666667,329.333333333333,307.5,86,121.333333333333
"209",209,"NYJ",6,3,3,0,1346,1754,782,652,"MIN",3,2,1,1921,1754,524,557,0,224.333333333333,292.333333333333,130.333333333333,108.666666666667,320.166666666667,292.333333333333,87.3333333333333,92.8333333333333
"210",210,"PHI",6,3,3,0,1658,1743,662,479,"CAR",3,2,0,1158,1340,697,512,0,276.333333333333,290.5,110.333333333333,79.8333333333333,231.6,268,139.4,102.4
"211",211,"SF",6,1,5,0,1610,1750,855,589,"LA",6,0,0,1928,1561,926,594,0,268.333333333333,291.666666666667,142.5,98.1666666666667,321.333333333333,260.166666666667,154.333333333333,99
"212",212,"TB",6,2,3,0,1896,1835,399,421,"CLE",2,3,1,1538,1697,826,829,1,379.2,367,79.8,84.2,256.333333333333,282.833333333333,137.666666666667,138.166666666667
"213",213,"TEN",6,3,3,0,1109,1363,591,739,"LAC",4,2,0,1710,1659,824,581,0,184.833333333333,227.166666666667,98.5,123.166666666667,285,276.5,137.333333333333,96.8333333333333
"214",214,"WAS",6,3,2,0,1205,1235,584,451,"DAL",3,3,0,1144,1463,885,544,1,241,247,116.8,90.2,190.666666666667,243.833333333333,147.5,90.6666666666667
"215",215,"ARI",7,1,6,0,1220,1772,452,1038,"SF",1,6,0,1780,1952,962,735,1,174.285714285714,253.142857142857,64.5714285714286,148.285714285714,254.285714285714,278.857142857143,137.428571428571,105
"216",216,"BAL",7,4,3,0,2096,1500,672,631,"CAR",4,2,0,1427,1650,818,570,0,299.428571428571,214.285714285714,96,90.1428571428571,237.833333333333,275,136.333333333333,95
"217",217,"BUF",7,2,5,0,1092,1572,732,775,"NE",5,2,0,1876,1999,846,798,0,156,224.571428571429,104.571428571429,110.714285714286,268,285.571428571429,120.857142857143,114
"218",218,"CAR",7,4,2,0,1427,1650,818,570,"BAL",4,3,0,2096,1500,672,631,1,237.833333333333,275,136.333333333333,95,299.428571428571,214.285714285714,96,90.1428571428571
"219",219,"CHI",7,3,3,0,1594,1688,784,525,"NYJ",3,4,0,1552,1995,853,740,1,265.666666666667,281.333333333333,130.666666666667,87.5,221.714285714286,285,121.857142857143,105.714285714286
"220",220,"CIN",7,4,3,0,1861,2176,604,901,"TB",3,3,0,2261,2050,513,540,1,265.857142857143,310.857142857143,86.2857142857143,128.714285714286,376.833333333333,341.666666666667,85.5,90
"221",221,"CLE",7,2,4,1,1753,2062,945,943,"PIT",3,2,1,2033,1831,532,587,0,250.428571428571,294.571428571429,135,134.714285714286,338.833333333333,305.166666666667,88.6666666666667,97.8333333333333
"222",222,"DEN",7,3,4,0,1876,1760,876,1037,"KC",6,1,0,2223,2329,870,832,0,268,251.428571428571,125.142857142857,148.142857142857,317.571428571429,332.714285714286,124.285714285714,118.857142857143
"223",223,"DET",7,3,3,0,1616,1473,734,836,"SEA",3,3,0,1308,1340,767,724,0,269.333333333333,245.5,122.333333333333,139.333333333333,218,223.333333333333,127.833333333333,120.666666666667
"224",224,"GB",7,3,2,1,2052,1395,622,699,"LA",7,0,0,2130,1731,1072,701,0,342,232.5,103.666666666667,116.5,304.285714285714,247.285714285714,153.142857142857,100.142857142857
"225",225,"HOU",7,4,3,0,1937,1799,796,645,"MIA",4,3,0,1678,1954,748,957,1,276.714285714286,257,113.714285714286,92.1428571428571,239.714285714286,279.142857142857,106.857142857143,136.714285714286
"226",226,"IND",7,2,5,0,1948,1961,719,776,"LV",1,5,0,1783,1652,555,791,1,278.285714285714,280.142857142857,102.714285714286,110.857142857143,297.166666666667,275.333333333333,92.5,131.833333333333
"227",227,"JAX",7,3,4,0,1891,1368,690,853,"PHI",3,4,0,1968,2012,720,600,0,270.142857142857,195.428571428571,98.5714285714286,121.857142857143,281.142857142857,287.428571428571,102.857142857143,85.7142857142857
"228",228,"KC",7,6,1,0,2223,2329,870,832,"DEN",3,4,0,1876,1760,876,1037,1,317.571428571429,332.714285714286,124.285714285714,118.857142857143,268,251.428571428571,125.142857142857,148.142857142857
"229",229,"LA",7,7,0,0,2130,1731,1072,701,"GB",3,2,1,2052,1395,622,699,1,304.285714285714,247.285714285714,153.142857142857,100.142857142857,342,232.5,103.666666666667,116.5
"230",230,"LV",7,1,5,0,1783,1652,555,791,"IND",2,5,0,1948,1961,719,776,0,297.166666666667,275.333333333333,92.5,131.833333333333,278.285714285714,280.142857142857,102.714285714286,110.857142857143
"231",231,"MIA",7,4,3,0,1678,1954,748,957,"HOU",4,3,0,1937,1799,796,645,0,239.714285714286,279.142857142857,106.857142857143,136.714285714286,276.714285714286,257,113.714285714286,92.1428571428571
"232",232,"MIN",7,4,2,1,2162,1960,612,628,"NO",5,1,0,1880,1851,650,434,0,308.857142857143,280,87.4285714285714,89.7142857142857,313.333333333333,308.5,108.333333333333,72.3333333333333
"233",233,"NE",7,5,2,0,1876,1999,846,798,"BUF",2,5,0,1092,1572,732,775,1,268,285.571428571429,120.857142857143,114,156,224.571428571429,104.571428571429,110.714285714286
"234",234,"NO",7,5,1,0,1880,1851,650,434,"MIN",4,2,1,2162,1960,612,628,1,313.333333333333,308.5,108.333333333333,72.3333333333333,308.857142857143,280,87.4285714285714,89.7142857142857
"235",235,"NYG",7,1,6,0,2118,1842,586,797,"WAS",4,2,0,1383,1508,714,524,0,302.571428571429,263.142857142857,83.7142857142857,113.857142857143,230.5,251.333333333333,119,87.3333333333333
"236",236,"NYJ",7,3,4,0,1552,1995,853,740,"CHI",3,3,0,1594,1688,784,525,0,221.714285714286,285,121.857142857143,105.714285714286,265.666666666667,281.333333333333,130.666666666667,87.5
"237",237,"PHI",7,3,4,0,1968,2012,720,600,"JAX",3,4,0,1891,1368,690,853,1,281.142857142857,287.428571428571,102.857142857143,85.7142857142857,270.142857142857,195.428571428571,98.5714285714286,121.857142857143
"238",238,"PIT",7,3,2,1,2033,1831,532,587,"CLE",2,4,1,1753,2062,945,943,1,338.833333333333,305.166666666667,88.6666666666667,97.8333333333333,250.428571428571,294.571428571429,135,134.714285714286
"239",239,"SEA",7,3,3,0,1308,1340,767,724,"DET",3,3,0,1616,1473,734,836,1,218,223.333333333333,127.833333333333,120.666666666667,269.333333333333,245.5,122.333333333333,139.333333333333
"240",240,"SF",7,1,6,0,1780,1952,962,735,"ARI",1,6,0,1220,1772,452,1038,0,254.285714285714,278.857142857143,137.428571428571,105,174.285714285714,253.142857142857,64.5714285714286,148.285714285714
"241",241,"TB",7,3,3,0,2261,2050,513,540,"CIN",4,3,0,1861,2176,604,901,0,376.833333333333,341.666666666667,85.5,90,265.857142857143,310.857142857143,86.2857142857143,128.714285714286
"242",242,"WAS",7,4,2,0,1383,1508,714,524,"NYG",1,6,0,2118,1842,586,797,1,230.5,251.333333333333,119,87.3333333333333,302.571428571429,263.142857142857,83.7142857142857,113.857142857143
"243",243,"ATL",8,3,4,0,2355,2244,583,789,"WAS",5,2,0,1561,1824,896,561,1,336.428571428571,320.571428571429,83.2857142857143,112.714285714286,223,260.571428571429,128,80.1428571428571
"244",244,"BAL",8,4,4,0,2334,1732,773,785,"PIT",4,2,1,2290,2011,700,661,0,291.75,216.5,96.625,98.125,327.142857142857,287.285714285714,100,94.4285714285714
"245",245,"BUF",8,2,6,0,1405,1896,778,851,"CHI",4,3,0,1814,1841,963,582,0,175.625,237,97.25,106.375,259.142857142857,263,137.571428571429,83.1428571428571
"246",246,"CAR",8,5,2,0,1659,1888,972,671,"TB",3,4,0,2731,2330,639,678,1,237,269.714285714286,138.857142857143,95.8571428571429,390.142857142857,332.857142857143,91.2857142857143,96.8571428571429
"247",247,"CHI",8,4,3,0,1814,1841,963,582,"BUF",2,6,0,1405,1896,778,851,1,259.142857142857,263,137.571428571429,83.1428571428571,175.625,237,97.25,106.375
"248",248,"CLE",8,2,5,1,1933,2319,1019,1111,"KC",7,1,0,2526,2591,919,1021,0,241.625,289.875,127.375,138.875,315.75,323.875,114.875,127.625
"249",249,"DAL",8,3,4,0,1417,1641,958,674,"TEN",3,4,0,1346,1669,755,786,0,202.428571428571,234.428571428571,136.857142857143,96.2857142857143,192.285714285714,238.428571428571,107.857142857143,112.285714285714
"250",250,"DEN",8,3,5,0,2138,2063,1065,1086,"HOU",5,3,0,2176,2068,984,761,0,267.25,257.875,133.125,135.75,272,258.5,123,95.125
"251",251,"DET",8,3,4,0,1926,1721,768,1012,"MIN",4,3,1,2521,2124,694,734,0,275.142857142857,245.857142857143,109.714285714286,144.571428571429,315.125,265.5,86.75,91.75
"252",252,"GB",8,3,3,1,2338,1702,728,834,"NE",6,2,0,2200,2312,922,844,0,334,243.142857142857,104,119.142857142857,275,289,115.25,105.5
"253",253,"HOU",8,5,3,0,2176,2068,984,761,"DEN",3,5,0,2138,2063,1065,1086,1,272,258.5,123,95.125,267.25,257.875,133.125,135.75
"254",254,"KC",8,7,1,0,2526,2591,919,1021,"CLE",2,5,1,1933,2319,1019,1111,1,315.75,323.875,114.875,127.625,241.625,289.875,127.375,138.875
"255",255,"LA",8,8,0,0,2437,2017,1207,807,"NO",6,1,0,2044,2210,756,516,0,304.625,252.125,150.875,100.875,292,315.714285714286,108,73.7142857142857
"256",256,"LAC",8,5,2,0,2016,1896,871,745,"SEA",4,3,0,1556,1650,943,758,1,288,270.857142857143,124.428571428571,106.428571428571,222.285714285714,235.714285714286,134.714285714286,108.285714285714
"257",257,"LV",8,1,6,0,2027,1891,658,1013,"SF",1,7,0,1970,2204,1069,823,0,289.571428571429,270.142857142857,94,144.714285714286,246.25,275.5,133.625,102.875
"258",258,"MIA",8,4,4,0,1947,2193,864,1145,"NYJ",3,5,0,1705,2215,910,919,1,243.375,274.125,108,143.125,213.125,276.875,113.75,114.875
"259",259,"MIN",8,4,3,1,2521,2124,694,734,"DET",3,4,0,1926,1721,768,1012,1,315.125,265.5,86.75,91.75,275.142857142857,245.857142857143,109.714285714286,144.571428571429
"260",260,"NE",8,6,2,0,2200,2312,922,844,"GB",3,3,1,2338,1702,728,834,1,275,289,115.25,105.5,334,243.142857142857,104,119.142857142857
"261",261,"NO",8,6,1,0,2044,2210,756,516,"LA",8,0,0,2437,2017,1207,807,1,292,315.714285714286,108,73.7142857142857,304.625,252.125,150.875,100.875
"262",262,"NYJ",8,3,5,0,1705,2215,910,919,"MIA",4,4,0,1947,2193,864,1145,0,213.125,276.875,113.75,114.875,243.375,274.125,108,143.125
"263",263,"PIT",8,4,2,1,2290,2011,700,661,"BAL",4,4,0,2334,1732,773,785,1,327.142857142857,287.285714285714,100,94.4285714285714,291.75,216.5,96.625,98.125
"264",264,"SEA",8,4,3,0,1556,1650,943,758,"LAC",5,2,0,2016,1896,871,745,0,222.285714285714,235.714285714286,134.714285714286,108.285714285714,288,270.857142857143,124.428571428571,106.428571428571
"265",265,"SF",8,1,7,0,1970,2204,1069,823,"LV",1,6,0,2027,1891,658,1013,1,246.25,275.5,133.625,102.875,289.571428571429,270.142857142857,94,144.714285714286
"266",266,"TB",8,3,4,0,2731,2330,639,678,"CAR",5,2,0,1659,1888,972,671,0,390.142857142857,332.857142857143,91.2857142857143,96.8571428571429,237,269.714285714286,138.857142857143,95.8571428571429
"267",267,"TEN",8,3,4,0,1346,1669,755,786,"DAL",3,4,0,1417,1641,958,674,1,192.285714285714,238.428571428571,107.857142857143,112.285714285714,202.428571428571,234.428571428571,136.857142857143,96.2857142857143
"268",268,"WAS",8,5,2,0,1561,1824,896,561,"ATL",3,4,0,2355,2244,583,789,0,223,260.571428571429,128,80.1428571428571,336.428571428571,320.571428571429,83.2857142857143,112.714285714286
"269",269,"ARI",9,2,6,0,1472,1962,540,1145,"KC",8,1,0,2901,2899,1058,1123,0,184,245.25,67.5,143.125,322.333333333333,322.111111111111,117.555555555556,124.777777777778
"270",270,"ATL",9,4,4,0,2705,2550,737,868,"CLE",2,6,1,2241,2694,1121,1250,0,338.125,318.75,92.125,108.5,249,299.333333333333,124.555555555556,138.888888888889
"271",271,"BUF",9,2,7,0,1593,2031,876,915,"NYJ",3,6,0,1934,2354,990,983,1,177,225.666666666667,97.3333333333333,101.666666666667,214.888888888889,261.555555555556,110,109.222222222222
"272",272,"CAR",9,6,2,0,1906,2131,1151,753,"PIT",5,2,1,2582,2229,813,722,0,238.25,266.375,143.875,94.125,322.75,278.625,101.625,90.25
"273",273,"CHI",9,5,3,0,1949,2029,1027,680,"DET",3,5,0,2125,1885,834,1140,1,243.625,253.625,128.375,85,265.625,235.625,104.25,142.5
"274",274,"CIN",9,5,3,0,2141,2646,742,1027,"NO",7,1,0,2390,2601,897,608,0,267.625,330.75,92.75,128.375,298.75,325.125,112.125,76
"275",275,"CLE",9,2,6,1,2241,2694,1121,1250,"ATL",4,4,0,2705,2550,737,868,1,249,299.333333333333,124.555555555556,138.888888888889,338.125,318.75,92.125,108.5
"276",276,"DAL",9,3,5,0,1660,1881,1030,799,"PHI",4,4,0,2254,2298,853,670,1,207.5,235.125,128.75,99.875,281.75,287.25,106.625,83.75
"277",277,"DET",9,3,5,0,2125,1885,834,1140,"CHI",5,3,0,1949,2029,1027,680,0,265.625,235.625,104.25,142.5,243.625,253.625,128.375,85
"278",278,"GB",9,3,4,1,2597,2033,845,957,"MIA",5,4,0,2086,2422,928,1225,1,324.625,254.125,105.625,119.625,231.777777777778,269.111111111111,103.111111111111,136.111111111111
"279",279,"IND",9,3,5,0,2187,2205,941,879,"JAX",3,5,0,2177,1654,760,986,1,273.375,275.625,117.625,109.875,272.125,206.75,95,123.25
"280",280,"JAX",9,3,5,0,2177,1654,760,986,"IND",3,5,0,2187,2205,941,879,0,272.125,206.75,95,123.25,273.375,275.625,117.625,109.875
"281",281,"KC",9,8,1,0,2901,2899,1058,1123,"ARI",2,6,0,1472,1962,540,1145,1,322.333333333333,322.111111111111,117.555555555556,124.777777777778,184,245.25,67.5,143.125
"282",282,"LA",9,8,1,0,2828,2363,1299,948,"SEA",4,4,0,1791,1878,1097,918,1,314.222222222222,262.555555555556,144.333333333333,105.333333333333,223.875,234.75,137.125,114.75
"283",283,"LAC",9,6,2,0,2244,2131,1031,899,"LV",1,7,0,2206,2153,760,1156,1,280.5,266.375,128.875,112.375,275.75,269.125,95,144.5
"284",284,"LV",9,1,7,0,2206,2153,760,1156,"LAC",6,2,0,2244,2131,1031,899,0,275.75,269.125,95,144.5,280.5,266.375,128.875,112.375
"285",285,"MIA",9,5,4,0,2086,2422,928,1225,"GB",3,4,1,2597,2033,845,957,0,231.777777777778,269.111111111111,103.111111111111,136.111111111111,324.625,254.125,105.625,119.625
"286",286,"NE",9,7,2,0,2531,2571,1045,961,"TEN",4,4,0,1586,1912,880,858,0,281.222222222222,285.666666666667,116.111111111111,106.777777777778,198.25,239,110,107.25
"287",287,"NO",9,7,1,0,2390,2601,897,608,"CIN",5,3,0,2141,2646,742,1027,1,298.75,325.125,112.125,76,267.625,330.75,92.75,128.375
"288",288,"NYG",9,1,7,0,2434,2020,623,979,"SF",2,7,0,2232,2383,1212,925,1,304.25,252.5,77.875,122.375,248,264.777777777778,134.666666666667,102.777777777778
"289",289,"NYJ",9,3,6,0,1934,2354,990,983,"BUF",2,7,0,1593,2031,876,915,0,214.888888888889,261.555555555556,110,109.222222222222,177,225.666666666667,97.3333333333333,101.666666666667
"290",290,"PHI",9,4,4,0,2254,2298,853,670,"DAL",3,5,0,1660,1881,1030,799,0,281.75,287.25,106.625,83.75,207.5,235.125,128.75,99.875
"291",291,"PIT",9,5,2,1,2582,2229,813,722,"CAR",6,2,0,1906,2131,1151,753,1,322.75,278.625,101.625,90.25,238.25,266.375,143.875,94.125
"292",292,"SEA",9,4,4,0,1791,1878,1097,918,"LA",8,1,0,2828,2363,1299,948,0,223.875,234.75,137.125,114.75,314.222222222222,262.555555555556,144.333333333333,105.333333333333
"293",293,"SF",9,2,7,0,2232,2383,1212,925,"NYG",1,7,0,2434,2020,623,979,0,248,264.777777777778,134.666666666667,102.777777777778,304.25,252.5,77.875,122.375
"294",294,"TB",9,3,5,0,2974,2577,721,857,"WAS",5,3,0,1867,2174,975,715,0,371.75,322.125,90.125,107.125,233.375,271.75,121.875,89.375
"295",295,"TEN",9,4,4,0,1586,1912,880,858,"NE",7,2,0,2531,2571,1045,961,1,198.25,239,110,107.25,281.222222222222,285.666666666667,116.111111111111,106.777777777778
"296",296,"WAS",9,5,3,0,1867,2174,975,715,"TB",3,5,0,2974,2577,721,857,1,233.375,271.75,121.875,89.375,371.75,322.125,90.125,107.125
"297",297,"ARI",10,2,7,0,1680,2211,634,1263,"LV",1,8,0,2449,2376,874,1269,0,186.666666666667,245.666666666667,70.4444444444444,140.333333333333,272.111111111111,264,97.1111111111111,141
"298",298,"ATL",10,4,5,0,3035,2766,808,1079,"DAL",4,5,0,1930,2241,1201,870,0,337.222222222222,307.333333333333,89.7777777777778,119.888888888889,214.444444444444,249,133.444444444444,96.6666666666667
"299",299,"BAL",10,4,5,0,2552,2024,834,898,"CIN",5,4,0,2339,2911,852,1271,1,283.555555555556,224.888888888889,92.6666666666667,99.7777777777778,259.888888888889,323.444444444444,94.6666666666667,141.222222222222
