"","X","team","week","wins.x","loss.x","tie.x","pass.yards.x","pass.yards.against.x","rushing_yards.x","rushing_yards.against.x","opp.team","wins.y","loss.y","tie.y","pass.yards.y","pass.yards.against.y","rushing_yards.y","rushing_yards.against.y","win","py.pg.x","pya.pg.x","ry.pg.x","rya.pg.x","py.pg.y","pya.pg.y","ry.pg.y","rya.pg.y"
"300",300,"CAR",10,6,3,0,2099,2456,1246,891,"DET",3,6,0,2399,2240,910,1194,0,233.222222222222,272.888888888889,138.444444444444,99,266.555555555556,248.888888888889,101.111111111111,132.666666666667
"301",301,"CHI",10,6,3,0,2304,2303,1081,756,"MIN",5,3,1,2685,2323,822,800,1,256,255.888888888889,120.111111111111,84,298.333333333333,258.111111111111,91.3333333333333,88.8888888888889
"302",302,"CIN",10,5,4,0,2339,2911,852,1271,"BAL",4,5,0,2552,2024,834,898,0,259.888888888889,323.444444444444,94.6666666666667,141.222222222222,283.555555555556,224.888888888889,92.6666666666667,99.7777777777778
"303",303,"DAL",10,4,5,0,1930,2241,1201,870,"ATL",4,5,0,3035,2766,808,1079,1,214.444444444444,249,133.444444444444,96.6666666666667,337.222222222222,307.333333333333,89.7777777777778,119.888888888889
"304",304,"DEN",10,3,6,0,2428,2276,1140,1184,"LAC",7,2,0,2467,2374,1144,1013,1,269.777777777778,252.888888888889,126.666666666667,131.555555555556,274.111111111111,263.777777777778,127.111111111111,112.555555555556
"305",305,"DET",10,3,6,0,2399,2240,910,1194,"CAR",6,3,0,2099,2456,1246,891,1,266.555555555556,248.888888888889,101.111111111111,132.666666666667,233.222222222222,272.888888888889,138.444444444444,99
"306",306,"GB",10,4,4,1,2796,2246,1040,1088,"SEA",4,5,0,1967,2196,1370,1067,0,310.666666666667,249.555555555556,115.555555555556,120.888888888889,218.555555555556,244,152.222222222222,118.555555555556
"307",307,"HOU",10,6,3,0,2389,2358,1082,836,"WAS",6,3,0,2045,2580,1091,818,1,265.444444444444,262,120.222222222222,92.8888888888889,227.222222222222,286.666666666667,121.222222222222,90.8888888888889
"308",308,"IND",10,4,5,0,2472,2529,1022,970,"TEN",5,4,0,1835,2179,1030,898,1,274.666666666667,281,113.555555555556,107.777777777778,203.888888888889,242.111111111111,114.444444444444,99.7777777777778
"309",309,"JAX",10,3,6,0,2501,1939,851,1067,"PIT",6,2,1,2907,2422,951,817,0,277.888888888889,215.444444444444,94.5555555555556,118.555555555556,323,269.111111111111,105.666666666667,90.7777777777778
"310",310,"KC",10,9,1,0,3150,3107,1176,1217,"LA",9,1,0,3146,2539,1448,1221,0,315,310.7,117.6,121.7,314.6,253.9,144.8,122.1
"311",311,"LA",10,9,1,0,3146,2539,1448,1221,"KC",9,1,0,3150,3107,1176,1217,1,314.6,253.9,144.8,122.1,315,310.7,117.6,121.7
"312",312,"LAC",10,7,2,0,2467,2374,1144,1013,"DEN",3,6,0,2428,2276,1140,1184,0,274.111111111111,263.777777777778,127.111111111111,112.555555555556,269.777777777778,252.888888888889,126.666666666667,131.555555555556
"313",313,"LV",10,1,8,0,2449,2376,874,1269,"ARI",2,7,0,1680,2211,634,1263,1,272.111111111111,264,97.1111111111111,141,186.666666666667,245.666666666667,70.4444444444444,140.333333333333
"314",314,"MIN",10,5,3,1,2685,2323,822,800,"CHI",6,3,0,2304,2303,1081,756,0,298.333333333333,258.111111111111,91.3333333333333,88.8888888888889,256,255.888888888889,120.111111111111,84
"315",315,"NO",10,8,1,0,2655,2799,1141,718,"PHI",4,5,0,2614,2568,924,841,1,295,311,126.777777777778,79.7777777777778,290.444444444444,285.333333333333,102.666666666667,93.4444444444444
"316",316,"NYG",10,2,7,0,2622,2270,720,1103,"TB",3,6,0,3380,2755,824,973,1,291.333333333333,252.222222222222,80,122.555555555556,375.555555555556,306.111111111111,91.5555555555556,108.111111111111
"317",317,"PHI",10,4,5,0,2614,2568,924,841,"NO",8,1,0,2655,2799,1141,718,0,290.444444444444,285.333333333333,102.666666666667,93.4444444444444,295,311,126.777777777778,79.7777777777778
"318",318,"PIT",10,6,2,1,2907,2422,951,817,"JAX",3,6,0,2501,1939,851,1067,1,323,269.111111111111,105.666666666667,90.7777777777778,277.888888888889,215.444444444444,94.5555555555556,118.555555555556
"319",319,"SEA",10,4,5,0,1967,2196,1370,1067,"GB",4,4,1,2796,2246,1040,1088,1,218.555555555556,244,152.222222222222,118.555555555556,310.666666666667,249.555555555556,115.555555555556,120.888888888889
"320",320,"TB",10,3,6,0,3380,2755,824,973,"NYG",2,7,0,2622,2270,720,1103,0,375.555555555556,306.111111111111,91.5555555555556,108.111111111111,291.333333333333,252.222222222222,80,122.555555555556
"321",321,"TEN",10,5,4,0,1835,2179,1030,898,"IND",4,5,0,2472,2529,1022,970,0,203.888888888889,242.111111111111,114.444444444444,99.7777777777778,274.666666666667,281,113.555555555556,107.777777777778
"322",322,"WAS",10,6,3,0,2045,2580,1091,818,"HOU",6,3,0,2389,2358,1082,836,0,227.222222222222,286.666666666667,121.222222222222,90.8888888888889,265.444444444444,262,120.222222222222,92.8888888888889
"323",323,"ARI",11,2,8,0,1816,2403,788,1415,"LAC",7,3,0,2868,2591,1239,1121,0,181.6,240.3,78.8,141.5,286.8,259.1,123.9,112.1
"324",324,"ATL",11,4,6,0,3326,2974,888,1211,"NO",9,1,0,3028,2955,1314,776,0,332.6,297.4,88.8,121.1,302.8,295.5,131.4,77.6
"325",325,"BAL",11,5,5,0,2702,2235,1096,946,"LV",2,8,0,2641,2512,1026,1423,1,270.2,223.5,109.6,94.6,264.1,251.2,102.6,142.3
"326",326,"BUF",11,3,7,0,1840,2166,1088,998,"JAX",3,7,0,2605,2253,1030,1093,1,184,216.6,108.8,99.8,260.5,225.3,103,109.3
"327",327,"CAR",11,6,4,0,2456,2676,1302,985,"SEA",5,5,0,2192,2528,1543,1115,0,245.6,267.6,130.2,98.5,219.2,252.8,154.3,111.5
"328",328,"CHI",11,7,3,0,2469,2565,1229,778,"DET",4,6,0,2619,2597,1004,1250,1,246.9,256.5,122.9,77.8,261.9,259.7,100.4,125
"329",329,"CIN",11,5,5,0,2550,3061,900,1533,"CLE",3,6,1,2457,3024,1332,1321,0,255,306.1,90,153.3,245.7,302.4,133.2,132.1
"330",330,"CLE",11,3,6,1,2457,3024,1332,1321,"CIN",5,5,0,2550,3061,900,1533,1,245.7,302.4,133.2,132.1,255,306.1,90,153.3
"331",331,"DAL",11,5,5,0,2138,2532,1333,950,"WAS",6,4,0,2234,2788,1215,957,1,213.8,253.2,133.3,95,223.4,278.8,121.5,95.7
"332",332,"DEN",11,4,6,0,2645,2677,1248,1279,"PIT",7,2,1,3221,2526,977,996,1,264.5,267.7,124.8,127.9,322.1,252.6,97.7,99.6
"333",333,"DET",11,4,6,0,2619,2597,1004,1250,"CHI",7,3,0,2469,2565,1229,778,0,261.9,259.7,100.4,125,246.9,256.5,122.9,77.8
"334",334,"GB",11,4,5,1,3128,2471,1088,1261,"MIN",5,4,1,2947,2488,844,948,0,312.8,247.1,108.8,126.1,294.7,248.8,84.4,94.8
"335",335,"HOU",11,7,3,0,2597,2547,1221,960,"TEN",5,5,0,2038,2474,1117,1000,1,259.7,254.7,122.1,96,203.8,247.4,111.7,100
"336",336,"IND",11,5,5,0,2767,2732,1124,1057,"MIA",5,5,0,2299,2621,1059,1420,1,276.7,273.2,112.4,105.7,229.9,262.1,105.9,142
"337",337,"JAX",11,3,7,0,2605,2253,1030,1093,"BUF",3,7,0,1840,2166,1088,998,0,260.5,225.3,103,109.3,184,216.6,108.8,99.8
"338",338,"LAC",11,7,3,0,2868,2591,1239,1121,"ARI",2,8,0,1816,2403,788,1415,1,286.8,259.1,123.9,112.1,181.6,240.3,78.8,141.5
"339",339,"LV",11,2,8,0,2641,2512,1026,1423,"BAL",5,5,0,2702,2235,1096,946,0,264.1,251.2,102.6,142.3,270.2,223.5,109.6,94.6
"340",340,"MIA",11,5,5,0,2299,2621,1059,1420,"IND",5,5,0,2767,2732,1124,1057,0,229.9,262.1,105.9,142,276.7,273.2,112.4,105.7
"341",341,"MIN",11,5,4,1,2947,2488,844,948,"GB",4,5,1,3128,2471,1088,1261,1,294.7,248.8,84.4,94.8,312.8,247.1,108.8,126.1
"342",342,"NE",11,7,3,0,2798,2820,1085,1111,"NYJ",3,7,0,2069,2601,1073,1195,1,279.8,282,108.5,111.1,206.9,260.1,107.3,119.5
"343",343,"NO",11,9,1,0,3028,2955,1314,776,"ATL",4,6,0,3326,2974,888,1211,1,302.8,295.5,131.4,77.6,332.6,297.4,88.8,121.1
"344",344,"NYG",11,3,7,0,2853,2636,883,1254,"PHI",4,6,0,2770,2941,982,1014,0,285.3,263.6,88.3,125.4,277,294.1,98.2,101.4
"345",345,"NYJ",11,3,7,0,2069,2601,1073,1195,"NE",7,3,0,2798,2820,1085,1111,0,206.9,260.1,107.3,119.5,279.8,282,108.5,111.1
"346",346,"PHI",11,4,6,0,2770,2941,982,1014,"NYG",3,7,0,2853,2636,883,1254,1,277,294.1,98.2,101.4,285.3,263.6,88.3,125.4
"347",347,"PIT",11,7,2,1,3221,2526,977,996,"DEN",4,6,0,2645,2677,1248,1279,0,322.1,252.6,97.7,99.6,264.5,267.7,124.8,127.9
"348",348,"SEA",11,5,5,0,2192,2528,1543,1115,"CAR",6,4,0,2456,2676,1302,985,1,219.2,252.8,154.3,111.5,245.6,267.6,130.2,98.5
"349",349,"SF",11,2,8,0,2482,2571,1336,1022,"TB",3,7,0,3746,2986,975,1136,0,248.2,257.1,133.6,102.2,374.6,298.6,97.5,113.6
"350",350,"TB",11,3,7,0,3746,2986,975,1136,"SF",2,8,0,2482,2571,1336,1022,1,374.6,298.6,97.5,113.6,248.2,257.1,133.6,102.2
"351",351,"TEN",11,5,5,0,2038,2474,1117,1000,"HOU",7,3,0,2597,2547,1221,960,0,203.8,247.4,111.7,100,259.7,254.7,122.1,96
"352",352,"WAS",11,6,4,0,2234,2788,1215,957,"DAL",5,5,0,2138,2532,1333,950,0,223.4,278.8,121.5,95.7,213.8,253.2,133.3,95
"353",353,"ARI",12,2,9,0,1921,2662,850,1593,"GB",4,6,1,3326,2813,1170,1352,1,174.636363636364,242,77.2727272727273,144.818181818182,302.363636363636,255.727272727273,106.363636363636,122.909090909091
"354",354,"ATL",12,4,7,0,3703,3145,914,1361,"BAL",6,5,0,2880,2429,1338,1013,0,336.636363636364,285.909090909091,83.0909090909091,123.727272727273,261.818181818182,220.818181818182,121.636363636364,92.0909090909091
"355",355,"BAL",12,6,5,0,2880,2429,1338,1013,"ATL",4,7,0,3703,3145,914,1361,1,261.818181818182,220.818181818182,121.636363636364,92.0909090909091,336.636363636364,285.909090909091,83.0909090909091,123.727272727273
"356",356,"BUF",12,4,7,0,2000,2293,1255,1224,"MIA",5,6,0,2503,2968,1172,1538,0,181.818181818182,208.454545454545,114.090909090909,111.272727272727,227.545454545455,269.818181818182,106.545454545455,139.818181818182
"357",357,"CAR",12,6,5,0,2712,3015,1522,1060,"TB",4,7,0,4058,3207,1083,1284,0,246.545454545455,274.090909090909,138.363636363636,96.3636363636364,368.909090909091,291.545454545455,98.4545454545455,116.727272727273
"358",358,"CHI",12,8,3,0,2707,2801,1267,889,"NYG",3,8,0,3150,2872,1009,1381,0,246.090909090909,254.636363636364,115.181818181818,80.8181818181818,286.363636363636,261.090909090909,91.7272727272727,125.545454545455
"359",359,"CIN",12,5,6,0,2805,3319,1029,1617,"DEN",5,6,0,2842,3141,1372,1354,0,255,301.727272727273,93.5454545454545,147,258.363636363636,285.545454545455,124.727272727273,123.090909090909
"360",360,"CLE",12,4,6,1,2715,3279,1416,1450,"HOU",8,3,0,2807,2850,1502,1065,0,246.818181818182,298.090909090909,128.727272727273,131.818181818182,255.181818181818,259.090909090909,136.545454545455,96.8181818181818
"361",361,"DAL",12,6,5,0,2427,2800,1479,1030,"NO",10,1,0,3199,3332,1464,802,1,220.636363636364,254.545454545455,134.454545454545,93.6363636363636,290.818181818182,302.909090909091,133.090909090909,72.9090909090909
"362",362,"DEN",12,5,6,0,2842,3141,1372,1354,"CIN",5,6,0,2805,3319,1029,1617,1,258.363636363636,285.545454545455,124.727272727273,123.090909090909,255,301.727272727273,93.5454545454545,147
"363",363,"DET",12,4,7,0,2855,2835,1115,1288,"LA",10,1,0,3559,3017,1524,1319,0,259.545454545455,257.727272727273,101.363636363636,117.090909090909,323.545454545455,274.272727272727,138.545454545455,119.909090909091
"364",364,"GB",12,4,6,1,3326,2813,1170,1352,"ARI",2,9,0,1921,2662,850,1593,0,302.363636363636,255.727272727273,106.363636363636,122.909090909091,174.636363636364,242,77.2727272727273,144.818181818182
"365",365,"HOU",12,8,3,0,2807,2850,1502,1065,"CLE",4,6,1,2715,3279,1416,1450,1,255.181818181818,259.090909090909,136.545454545455,96.8181818181818,246.818181818182,298.090909090909,128.727272727273,131.818181818182
"366",366,"IND",12,6,5,0,3114,2936,1242,1170,"JAX",3,8,0,2732,2413,1256,1260,0,283.090909090909,266.909090909091,112.909090909091,106.363636363636,248.363636363636,219.363636363636,114.181818181818,114.545454545455
"367",367,"JAX",12,3,8,0,2732,2413,1256,1260,"IND",6,5,0,3114,2936,1242,1170,1,248.363636363636,219.363636363636,114.181818181818,114.545454545455,283.090909090909,266.909090909091,112.909090909091,106.363636363636
"368",368,"KC",12,9,2,0,3628,3520,1274,1293,"LV",2,9,0,2835,2690,1093,1665,1,329.818181818182,320,115.818181818182,117.545454545455,257.727272727273,244.545454545455,99.3636363636364,151.363636363636
"369",369,"LA",12,10,1,0,3559,3017,1524,1319,"DET",4,7,0,2855,2835,1115,1288,1,323.545454545455,274.272727272727,138.545454545455,119.909090909091,259.545454545455,257.727272727273,101.363636363636,117.090909090909
"370",370,"LAC",12,8,3,0,3127,2696,1417,1183,"PIT",7,3,1,3685,2723,1052,1120,1,284.272727272727,245.090909090909,128.818181818182,107.545454545455,335,247.545454545455,95.6363636363636,101.818181818182
"371",371,"LV",12,2,9,0,2835,2690,1093,1665,"KC",9,2,0,3628,3520,1274,1293,0,257.727272727273,244.545454545455,99.3636363636364,151.363636363636,329.818181818182,320,115.818181818182,117.545454545455
"372",372,"MIA",12,5,6,0,2503,2968,1172,1538,"BUF",4,7,0,2000,2293,1255,1224,1,227.545454545455,269.818181818182,106.545454545455,139.818181818182,181.818181818182,208.454545454545,114.090909090909,111.272727272727
"373",373,"MIN",12,6,4,1,3289,2686,935,1030,"NE",8,3,0,3081,3096,1300,1185,0,299,244.181818181818,85,93.6363636363636,280.090909090909,281.454545454545,118.181818181818,107.727272727273
"374",374,"NE",12,8,3,0,3081,3096,1300,1185,"MIN",6,4,1,3289,2686,935,1030,1,280.090909090909,281.454545454545,118.181818181818,107.727272727273,299,244.181818181818,85,93.6363636363636
"375",375,"NO",12,10,1,0,3199,3332,1464,802,"DAL",6,5,0,2427,2800,1479,1030,0,290.818181818182,302.909090909091,133.090909090909,72.9090909090909,220.636363636364,254.545454545455,134.454545454545,93.6363636363636
"376",376,"NYG",12,3,8,0,3150,2872,1009,1381,"CHI",8,3,0,2707,2801,1267,889,1,286.363636363636,261.090909090909,91.7272727272727,125.545454545455,246.090909090909,254.636363636364,115.181818181818,80.8181818181818
"377",377,"NYJ",12,3,8,0,2345,2884,1147,1410,"TEN",5,6,0,2341,2684,1222,1281,0,213.181818181818,262.181818181818,104.272727272727,128.181818181818,212.818181818182,244,111.090909090909,116.454545454545
"378",378,"PHI",12,5,6,0,3006,3238,1109,1140,"WAS",6,5,0,2502,3077,1295,1103,1,273.272727272727,294.363636363636,100.818181818182,103.636363636364,227.454545454545,279.727272727273,117.727272727273,100.272727272727
"379",379,"PIT",12,7,3,1,3685,2723,1052,1120,"LAC",8,3,0,3127,2696,1417,1183,0,335,247.545454545455,95.6363636363636,101.818181818182,284.272727272727,245.090909090909,128.818181818182,107.545454545455
"380",380,"SEA",12,6,5,0,2531,2784,1618,1335,"SF",2,9,0,2703,2883,1484,1130,1,230.090909090909,253.090909090909,147.090909090909,121.363636363636,245.727272727273,262.090909090909,134.909090909091,102.727272727273
"381",381,"SF",12,2,9,0,2703,2883,1484,1130,"SEA",6,5,0,2531,2784,1618,1335,0,245.727272727273,262.090909090909,134.909090909091,102.727272727273,230.090909090909,253.090909090909,147.090909090909,121.363636363636
"382",382,"TB",12,4,7,0,4058,3207,1083,1284,"CAR",6,5,0,2712,3015,1522,1060,1,368.909090909091,291.545454545455,98.4545454545455,116.727272727273,246.545454545455,274.090909090909,138.363636363636,96.3636363636364
"383",383,"TEN",12,5,6,0,2341,2684,1222,1281,"NYJ",3,8,0,2345,2884,1147,1410,1,212.818181818182,244,111.090909090909,116.454545454545,213.181818181818,262.181818181818,104.272727272727,128.181818181818
"384",384,"WAS",12,6,5,0,2502,3077,1295,1103,"PHI",5,6,0,3006,3238,1109,1140,0,227.454545454545,279.727272727273,117.727272727273,100.272727272727,273.272727272727,294.363636363636,100.818181818182,103.636363636364
"385",385,"ARI",13,3,9,0,2070,2895,1032,1691,"DET",4,8,0,3100,3042,1217,1437,0,172.5,241.25,86,140.916666666667,258.333333333333,253.5,101.416666666667,119.75
"386",386,"ATL",13,4,8,0,3834,3312,948,1568,"GB",4,7,1,3559,2962,1268,1534,0,319.5,276,79,130.666666666667,296.583333333333,246.833333333333,105.666666666667,127.833333333333
"387",387,"BAL",13,7,5,0,3047,2560,1545,1047,"KC",10,2,0,3923,3805,1448,1464,0,253.916666666667,213.333333333333,128.75,87.25,326.916666666667,317.083333333333,120.666666666667,122
"388",388,"BUF",13,4,8,0,2231,2430,1453,1284,"NYJ",3,9,0,2473,3166,1303,1540,0,185.916666666667,202.5,121.083333333333,107,206.083333333333,263.833333333333,108.583333333333,128.333333333333
"389",389,"CAR",13,6,6,0,3012,3264,1690,1155,"CLE",4,7,1,3112,3503,1447,1637,0,251,272,140.833333333333,96.25,259.333333333333,291.916666666667,120.583333333333,136.416666666667
"390",390,"CHI",13,8,4,0,2993,3020,1385,1030,"LA",11,1,0,3766,3262,1673,1421,1,249.416666666667,251.666666666667,115.416666666667,85.8333333333333,313.833333333333,271.833333333333,139.416666666667,118.416666666667
"391",391,"CIN",13,5,7,0,3041,3470,1140,1835,"LAC",9,3,0,3426,2977,1502,1248,0,253.416666666667,289.166666666667,95,152.916666666667,285.5,248.083333333333,125.166666666667,104
"392",392,"CLE",13,4,7,1,3112,3503,1447,1637,"CAR",6,6,0,3012,3264,1690,1155,1,259.333333333333,291.916666666667,120.583333333333,136.416666666667,251,272,140.833333333333,96.25
"393",393,"DAL",13,7,5,0,2676,2927,1578,1095,"PHI",6,6,0,3312,3388,1239,1244,1,223,243.916666666667,131.5,91.25,276,282.333333333333,103.25,103.666666666667
"394",394,"DEN",13,6,6,0,2993,3377,1590,1465,"SF",2,10,0,3117,3068,1550,1298,0,249.416666666667,281.416666666667,132.5,122.083333333333,259.75,255.666666666667,129.166666666667,108.166666666667
"395",395,"DET",13,4,8,0,3100,3042,1217,1437,"ARI",3,9,0,2070,2895,1032,1691,1,258.333333333333,253.5,101.416666666667,119.75,172.5,241.25,86,140.916666666667
"396",396,"GB",13,4,7,1,3559,2962,1268,1534,"ATL",4,8,0,3834,3312,948,1568,1,296.583333333333,246.833333333333,105.666666666667,127.833333333333,319.5,276,79,130.666666666667
"397",397,"HOU",13,9,3,0,3031,3247,1689,1096,"IND",6,6,0,3362,3086,1283,1249,0,252.583333333333,270.583333333333,140.75,91.3333333333333,280.166666666667,257.166666666667,106.916666666667,104.083333333333
"398",398,"IND",13,6,6,0,3362,3086,1283,1249,"HOU",9,3,0,3031,3247,1689,1096,1,280.166666666667,257.166666666667,106.916666666667,104.083333333333,252.583333333333,270.583333333333,140.75,91.3333333333333
"399",399,"JAX",13,4,8,0,2882,2661,1335,1301,"TEN",6,6,0,2623,2812,1352,1437,0,240.166666666667,221.75,111.25,108.416666666667,218.583333333333,234.333333333333,112.666666666667,119.75
"400",400,"KC",13,10,2,0,3923,3805,1448,1464,"BAL",7,5,0,3047,2560,1545,1047,1,326.916666666667,317.083333333333,120.666666666667,122,253.916666666667,213.333333333333,128.75,87.25
"401",401,"LA",13,11,1,0,3766,3262,1673,1421,"CHI",8,4,0,2993,3020,1385,1030,0,313.833333333333,271.833333333333,139.416666666667,118.416666666667,249.416666666667,251.666666666667,115.416666666667,85.8333333333333
"402",402,"LAC",13,9,3,0,3426,2977,1502,1248,"CIN",5,7,0,3041,3470,1140,1835,1,285.5,248.083333333333,125.166666666667,104,253.416666666667,289.166666666667,95,152.916666666667
"403",403,"LV",13,2,10,0,3120,2985,1264,1839,"PIT",7,4,1,3966,3022,1117,1205,1,260,248.75,105.333333333333,153.25,330.5,251.833333333333,93.0833333333333,100.416666666667
"404",404,"MIA",13,6,6,0,2640,3199,1232,1736,"NE",9,3,0,3392,3297,1460,1280,1,220,266.583333333333,102.666666666667,144.666666666667,282.666666666667,274.75,121.666666666667,106.666666666667
"405",405,"MIN",13,6,5,1,3490,2997,1030,1190,"SEA",7,5,0,2716,3198,1786,1401,0,290.833333333333,249.75,85.8333333333333,99.1666666666667,226.333333333333,266.5,148.833333333333,116.75
"406",406,"NE",13,9,3,0,3392,3297,1460,1280,"MIA",6,6,0,2640,3199,1232,1736,0,282.666666666667,274.75,121.666666666667,106.666666666667,220,266.583333333333,102.666666666667,144.666666666667
"407",407,"NO",13,10,2,0,3326,3581,1529,901,"TB",5,7,0,4307,3507,1178,1452,1,277.166666666667,298.416666666667,127.416666666667,75.0833333333333,358.916666666667,292.25,98.1666666666667,121
"408",408,"NYG",13,4,8,0,3369,3158,1150,1499,"WAS",6,6,0,2652,3383,1399,1233,1,280.75,263.166666666667,95.8333333333333,124.916666666667,221,281.916666666667,116.583333333333,102.75
"409",409,"NYJ",13,3,9,0,2473,3166,1303,1540,"BUF",4,8,0,2231,2430,1453,1284,1,206.083333333333,263.833333333333,108.583333333333,128.333333333333,185.916666666667,202.5,121.083333333333,107
"410",410,"PHI",13,6,6,0,3312,3388,1239,1244,"DAL",7,5,0,2676,2927,1578,1095,0,276,282.333333333333,103.25,103.666666666667,223,243.916666666667,131.5,91.25
"411",411,"PIT",13,7,4,1,3966,3022,1117,1205,"LV",2,10,0,3120,2985,1264,1839,0,330.5,251.833333333333,93.0833333333333,100.416666666667,260,248.75,105.333333333333,153.25
"412",412,"SEA",13,7,5,0,2716,3198,1786,1401,"MIN",6,5,1,3490,2997,1030,1190,1,226.333333333333,266.5,148.833333333333,116.75,290.833333333333,249.75,85.8333333333333,99.1666666666667
"413",413,"SF",13,2,10,0,3117,3068,1550,1298,"DEN",6,6,0,2993,3377,1590,1465,1,259.75,255.666666666667,129.166666666667,108.166666666667,249.416666666667,281.416666666667,132.5,122.083333333333
"414",414,"TB",13,5,7,0,4307,3507,1178,1452,"NO",10,2,0,3326,3581,1529,901,0,358.916666666667,292.25,98.1666666666667,121,277.166666666667,298.416666666667,127.416666666667,75.0833333333333
