"","X","team","week","wins.x","loss.x","tie.x","pass.yards.x","pass.yards.against.x","rushing_yards.x","rushing_yards.against.x","opp.team","wins.y","loss.y","tie.y","pass.yards.y","pass.yards.against.y","rushing_yards.y","rushing_yards.against.y","win","py.pg.x","pya.pg.x","ry.pg.x","rya.pg.x","py.pg.y","pya.pg.y","ry.pg.y","rya.pg.y"
"415",415,"TEN",13,6,6,0,2623,2812,1352,1437,"JAX",4,8,0,2882,2661,1335,1301,1,218.583333333333,234.333333333333,112.666666666667,119.75,240.166666666667,221.75,111.25,108.416666666667
"416",416,"WAS",13,6,6,0,2652,3383,1399,1233,"NYG",4,8,0,3369,3158,1150,1499,0,221,281.916666666667,116.583333333333,102.75,280.75,263.166666666667,95.8333333333333,124.916666666667
"417",417,"ARI",14,3,10,0,2310,2996,1093,1813,"ATL",4,9,0,4096,3508,1055,1706,0,177.692307692308,230.461538461538,84.0769230769231,139.461538461538,315.076923076923,269.846153846154,81.1538461538462,131.230769230769
"418",418,"ATL",14,4,9,0,4096,3508,1055,1706,"ARI",3,10,0,2310,2996,1093,1813,1,315.076923076923,269.846153846154,81.1538461538462,131.230769230769,177.692307692308,230.461538461538,84.0769230769231,139.461538461538
"419",419,"BAL",14,7,6,0,3194,2937,1739,1141,"TB",5,8,0,4520,3708,1283,1552,1,245.692307692308,225.923076923077,133.769230769231,87.7692307692308,347.692307692308,285.230769230769,98.6923076923077,119.384615384615
"420",420,"BUF",14,4,9,0,2437,2600,1629,1362,"DET",5,8,0,3201,3282,1339,1498,1,187.461538461538,200,125.307692307692,104.769230769231,246.230769230769,252.461538461538,103,115.230769230769
"421",421,"CAR",14,6,7,0,3310,3502,1786,1271,"NO",11,2,0,3527,3794,1629,1006,0,254.615384615385,269.384615384615,137.384615384615,97.7692307692308,271.307692307692,291.846153846154,125.307692307692,77.3846153846154
"422",422,"CHI",14,9,4,0,3103,3207,1579,1082,"GB",5,7,1,3755,3224,1406,1641,1,238.692307692308,246.692307692308,121.461538461538,83.2307692307692,288.846153846154,248,108.153846153846,126.230769230769
"423",423,"CIN",14,5,8,0,3211,3690,1284,1920,"LV",3,10,0,3442,3291,1319,1879,1,247,283.846153846154,98.7692307692308,147.692307692308,264.769230769231,253.153846153846,101.461538461538,144.538461538462
"424",424,"CLE",14,5,7,1,3350,3801,1563,1733,"DEN",6,7,0,3179,3709,1693,1549,1,257.692307692308,292.384615384615,120.230769230769,133.307692307692,244.538461538462,285.307692307692,130.230769230769,119.153846153846
"425",425,"DAL",14,8,5,0,3131,3155,1720,1129,"IND",7,6,0,3761,3353,1333,1338,0,240.846153846154,242.692307692308,132.307692307692,86.8461538461538,289.307692307692,257.923076923077,102.538461538462,102.923076923077
"426",426,"DEN",14,6,7,0,3179,3709,1693,1549,"CLE",5,7,1,3350,3801,1563,1733,0,244.538461538462,285.307692307692,130.230769230769,119.153846153846,257.692307692308,292.384615384615,120.230769230769,133.307692307692
"427",427,"DET",14,5,8,0,3201,3282,1339,1498,"BUF",4,9,0,2437,2600,1629,1362,0,246.230769230769,252.461538461538,103,115.230769230769,187.461538461538,200,125.307692307692,104.769230769231
"428",428,"GB",14,5,7,1,3755,3224,1406,1641,"CHI",9,4,0,3103,3207,1579,1082,0,288.846153846154,248,108.153846153846,126.230769230769,238.692307692308,246.692307692308,121.461538461538,83.2307692307692
"429",429,"HOU",14,9,4,0,3298,3646,1778,1146,"NYJ",4,9,0,2643,3372,1381,1716,1,253.692307692308,280.461538461538,136.769230769231,88.1538461538462,203.307692307692,259.384615384615,106.230769230769,132
"430",430,"IND",14,7,6,0,3761,3353,1333,1338,"DAL",8,5,0,3131,3155,1720,1129,1,289.307692307692,257.923076923077,102.538461538462,102.923076923077,240.846153846154,242.692307692308,132.307692307692,86.8461538461538
"431",431,"JAX",14,4,9,0,3122,2823,1395,1565,"WAS",6,7,0,2885,3580,1483,1460,0,240.153846153846,217.153846153846,107.307692307692,120.384615384615,221.923076923077,275.384615384615,114.076923076923,112.307692307692
"432",432,"KC",14,11,2,0,4300,3952,1542,1658,"LAC",10,3,0,3646,3147,1587,1392,0,330.769230769231,304,118.615384615385,127.538461538462,280.461538461538,242.076923076923,122.076923076923,107.076923076923
"433",433,"LA",14,11,2,0,3953,3372,1725,1615,"PHI",6,7,0,3540,3843,1273,1386,0,304.076923076923,259.384615384615,132.692307692308,124.230769230769,272.307692307692,295.615384615385,97.9230769230769,106.615384615385
"434",434,"LAC",14,10,3,0,3646,3147,1587,1392,"KC",11,2,0,4300,3952,1542,1658,1,280.461538461538,242.076923076923,122.076923076923,107.076923076923,330.769230769231,304,118.615384615385,127.538461538462
"435",435,"LV",14,3,10,0,3442,3291,1319,1879,"CIN",5,8,0,3211,3690,1284,1920,0,264.769230769231,253.153846153846,101.461538461538,144.538461538462,247,283.846153846154,98.7692307692308,147.692307692308
"436",436,"MIA",14,7,6,0,2905,3557,1421,1813,"MIN",6,6,1,3698,3069,1107,1404,0,223.461538461538,273.615384615385,109.307692307692,139.461538461538,284.461538461538,236.076923076923,85.1538461538462,108
"437",437,"MIN",14,6,6,1,3698,3069,1107,1404,"MIA",7,6,0,2905,3557,1421,1813,1,284.461538461538,236.076923076923,85.1538461538462,108,223.461538461538,273.615384615385,109.307692307692,139.461538461538
"438",438,"NE",14,9,4,0,3750,3562,1537,1469,"PIT",7,5,1,4272,3344,1157,1260,0,288.461538461538,274,118.230769230769,113,328.615384615385,257.230769230769,89,96.9230769230769
"439",439,"NO",14,11,2,0,3527,3794,1629,1006,"CAR",6,7,0,3310,3502,1786,1271,1,271.307692307692,291.846153846154,125.307692307692,77.3846153846154,254.615384615385,269.384615384615,137.384615384615,97.7692307692308
"440",440,"NYG",14,5,8,0,3566,3391,1377,1583,"TEN",7,6,0,2785,3052,1616,1497,0,274.307692307692,260.846153846154,105.923076923077,121.769230769231,214.230769230769,234.769230769231,124.307692307692,115.153846153846
"441",441,"NYJ",14,4,9,0,2643,3372,1381,1716,"HOU",9,4,0,3298,3646,1778,1146,0,203.307692307692,259.384615384615,106.230769230769,132,253.692307692308,280.461538461538,136.769230769231,88.1538461538462
"442",442,"PHI",14,6,7,0,3540,3843,1273,1386,"LA",11,2,0,3953,3372,1725,1615,1,272.307692307692,295.615384615385,97.9230769230769,106.615384615385,304.076923076923,259.384615384615,132.692307692308,124.230769230769
"443",443,"PIT",14,7,5,1,4272,3344,1157,1260,"NE",9,4,0,3750,3562,1537,1469,1,328.615384615385,257.230769230769,89,96.9230769230769,288.461538461538,274,118.230769230769,113
"444",444,"SEA",14,8,5,0,2788,3406,2000,1478,"SF",3,10,0,3449,3254,1634,1401,0,214.461538461538,262,153.846153846154,113.692307692308,265.307692307692,250.307692307692,125.692307692308,107.769230769231
"445",445,"SF",14,3,10,0,3449,3254,1634,1401,"SEA",8,5,0,2788,3406,2000,1478,1,265.307692307692,250.307692307692,125.692307692308,107.769230769231,214.461538461538,262,153.846153846154,113.692307692308
"446",446,"TB",14,5,8,0,4520,3708,1283,1552,"BAL",7,6,0,3194,2937,1739,1141,0,347.692307692308,285.230769230769,98.6923076923077,119.384615384615,245.692307692308,225.923076923077,133.769230769231,87.7692307692308
"447",447,"TEN",14,7,6,0,2785,3052,1616,1497,"NYG",5,8,0,3566,3391,1377,1583,1,214.230769230769,234.769230769231,124.307692307692,115.153846153846,274.307692307692,260.846153846154,105.923076923077,121.769230769231
"448",448,"WAS",14,6,7,0,2885,3580,1483,1460,"JAX",4,9,0,3122,2823,1395,1565,1,221.923076923077,275.384615384615,114.076923076923,112.307692307692,240.153846153846,217.153846153846,107.307692307692,120.384615384615
"449",449,"ARI",15,3,11,0,2553,3227,1153,2028,"LA",11,3,0,4292,3642,1807,1726,0,182.357142857143,230.5,82.3571428571429,144.857142857143,306.571428571429,260.142857142857,129.071428571429,123.285714285714
"450",450,"ATL",15,5,9,0,4327,3751,1270,1766,"CAR",6,8,0,3491,3705,1884,1426,1,309.071428571429,267.928571428571,90.7142857142857,126.142857142857,249.357142857143,264.642857142857,134.571428571429,101.857142857143
"451",451,"BAL",15,8,6,0,3325,3094,1981,1226,"LAC",11,3,0,3959,3390,1706,1452,1,237.5,221,141.5,87.5714285714286,282.785714285714,242.142857142857,121.857142857143,103.714285714286
"452",452,"BUF",15,5,9,0,2641,2808,1746,1467,"NE",9,5,0,4029,3797,1633,1627,0,188.642857142857,200.571428571429,124.714285714286,104.785714285714,287.785714285714,271.214285714286,116.642857142857,116.214285714286
"453",453,"CAR",15,6,8,0,3491,3705,1884,1426,"ATL",5,9,0,4327,3751,1270,1766,0,249.357142857143,264.642857142857,134.571428571429,101.857142857143,309.071428571429,267.928571428571,90.7142857142857,126.142857142857
"454",454,"CHI",15,10,4,0,3338,3481,1679,1170,"SF",4,10,0,3724,3491,1728,1562,1,238.428571428571,248.642857142857,119.928571428571,83.5714285714286,266,249.357142857143,123.428571428571,111.571428571429
"455",455,"CIN",15,6,8,0,3341,3953,1455,1988,"CLE",6,7,1,3538,4058,1697,1765,0,238.642857142857,282.357142857143,103.928571428571,142,252.714285714286,289.857142857143,121.214285714286,126.071428571429
"456",456,"CLE",15,6,7,1,3538,4058,1697,1765,"CIN",6,8,0,3341,3953,1455,1988,1,252.714285714286,289.857142857143,121.214285714286,126.071428571429,238.642857142857,282.357142857143,103.928571428571,142
"457",457,"DAL",15,8,6,0,3337,3347,1832,1307,"TB",5,9,0,4677,3839,1368,1794,1,238.357142857143,239.071428571429,130.857142857143,93.3571428571429,334.071428571429,274.214285714286,97.7142857142857,128.142857142857
"458",458,"DEN",15,6,8,0,3436,3897,1725,1683,"LV",3,11,0,3705,3421,1387,2050,0,245.428571428571,278.357142857143,123.214285714286,120.214285714286,264.642857142857,244.357142857143,99.0714285714286,146.428571428571
"459",459,"DET",15,5,9,0,3409,3486,1444,1615,"MIN",7,6,1,3913,3177,1327,1560,0,243.5,249,103.142857142857,115.357142857143,279.5,226.928571428571,94.7857142857143,111.428571428571
"460",460,"GB",15,5,8,1,4029,3459,1494,1741,"NYJ",4,10,0,2896,3666,1471,1763,1,287.785714285714,247.071428571429,106.714285714286,124.357142857143,206.857142857143,261.857142857143,105.071428571429,125.928571428571
"461",461,"HOU",15,10,4,0,3592,3899,1825,1236,"PHI",7,7,0,3810,4182,1384,1468,0,256.571428571429,278.5,130.357142857143,88.2857142857143,272.142857142857,298.714285714286,98.8571428571429,104.857142857143
"462",462,"IND",15,8,6,0,3953,3559,1511,1450,"NYG",5,9,0,3795,3485,1424,1798,1,282.357142857143,254.214285714286,107.928571428571,103.571428571429,271.071428571429,248.928571428571,101.714285714286,128.428571428571
"463",463,"JAX",15,4,10,0,3179,2974,1567,1674,"MIA",7,7,0,3013,3772,1577,2033,1,227.071428571429,212.428571428571,111.928571428571,119.571428571429,215.214285714286,269.428571428571,112.642857142857,145.214285714286
"464",464,"KC",15,11,3,0,4543,4265,1602,1777,"SEA",8,6,0,3025,3681,2161,1572,0,324.5,304.642857142857,114.428571428571,126.928571428571,216.071428571429,262.928571428571,154.357142857143,112.285714285714
"465",465,"LA",15,11,3,0,4292,3642,1807,1726,"ARI",3,11,0,2553,3227,1153,2028,1,306.571428571429,260.142857142857,129.071428571429,123.285714285714,182.357142857143,230.5,82.3571428571429,144.857142857143
"466",466,"LAC",15,11,3,0,3959,3390,1706,1452,"BAL",8,6,0,3325,3094,1981,1226,0,282.785714285714,242.142857142857,121.857142857143,103.714285714286,237.5,221,141.5,87.5714285714286
"467",467,"LV",15,3,11,0,3705,3421,1387,2050,"DEN",6,8,0,3436,3897,1725,1683,1,264.642857142857,244.357142857143,99.0714285714286,146.428571428571,245.428571428571,278.357142857143,123.214285714286,120.214285714286
"468",468,"MIA",15,7,7,0,3013,3772,1577,2033,"JAX",4,10,0,3179,2974,1567,1674,0,215.214285714286,269.428571428571,112.642857142857,145.214285714286,227.071428571429,212.428571428571,111.928571428571,119.571428571429
"469",469,"MIN",15,7,6,1,3913,3177,1327,1560,"DET",5,9,0,3409,3486,1444,1615,1,279.5,226.928571428571,94.7857142857143,111.428571428571,243.5,249,103.142857142857,115.357142857143
"470",470,"NE",15,9,5,0,4029,3797,1633,1627,"BUF",5,9,0,2641,2808,1746,1467,1,287.785714285714,271.214285714286,116.642857142857,116.214285714286,188.642857142857,200.571428571429,124.714285714286,104.785714285714
"471",471,"NO",15,12,2,0,3730,3975,1784,1104,"PIT",8,5,1,4507,3623,1315,1356,1,266.428571428571,283.928571428571,127.428571428571,78.8571428571429,321.928571428571,258.785714285714,93.9285714285714,96.8571428571429
"472",472,"NYG",15,5,9,0,3795,3485,1424,1798,"IND",8,6,0,3953,3559,1511,1450,0,271.071428571429,248.928571428571,101.714285714286,128.428571428571,282.357142857143,254.214285714286,107.928571428571,103.571428571429
"473",473,"NYJ",15,4,10,0,2896,3666,1471,1763,"GB",5,8,1,4029,3459,1494,1741,0,206.857142857143,261.857142857143,105.071428571429,125.928571428571,287.785714285714,247.071428571429,106.714285714286,124.357142857143
"474",474,"PHI",15,7,7,0,3810,4182,1384,1468,"HOU",10,4,0,3592,3899,1825,1236,1,272.142857142857,298.714285714286,98.8571428571429,104.857142857143,256.571428571429,278.5,130.357142857143,88.2857142857143
"475",475,"PIT",15,8,5,1,4507,3623,1315,1356,"NO",12,2,0,3730,3975,1784,1104,0,321.928571428571,258.785714285714,93.9285714285714,96.8571428571429,266.428571428571,283.928571428571,127.428571428571,78.8571428571429
"476",476,"SEA",15,8,6,0,3025,3681,2161,1572,"KC",11,3,0,4543,4265,1602,1777,1,216.071428571429,262.928571428571,154.357142857143,112.285714285714,324.5,304.642857142857,114.428571428571,126.928571428571
"477",477,"SF",15,4,10,0,3724,3491,1728,1562,"CHI",10,4,0,3338,3481,1679,1170,0,266,249.357142857143,123.428571428571,111.571428571429,238.428571428571,248.642857142857,119.928571428571,83.5714285714286
"478",478,"TB",15,5,9,0,4677,3839,1368,1794,"DAL",8,6,0,3337,3347,1832,1307,0,334.071428571429,274.214285714286,97.7142857142857,128.142857142857,238.357142857143,239.071428571429,130.857142857143,93.3571428571429
"479",479,"TEN",15,8,6,0,2879,3281,1831,1544,"WAS",7,7,0,3036,3637,1592,1632,1,205.642857142857,234.357142857143,130.785714285714,110.285714285714,216.857142857143,259.785714285714,113.714285714286,116.571428571429
"480",480,"WAS",15,7,7,0,3036,3637,1592,1632,"TEN",8,6,0,2879,3281,1831,1544,0,216.857142857143,259.785714285714,113.714285714286,116.571428571429,205.642857142857,234.357142857143,130.785714285714,110.285714285714
"481",481,"ARI",16,3,12,0,2735,3443,1257,2297,"SEA",9,6,0,3296,3954,2371,1726,0,182.333333333333,229.533333333333,83.8,153.133333333333,219.733333333333,263.6,158.066666666667,115.066666666667
"482",482,"ATL",16,6,9,0,4566,4063,1464,1907,"TB",5,10,0,5013,4000,1431,1874,1,304.4,270.866666666667,97.6,127.133333333333,334.2,266.666666666667,95.4,124.933333333333
"483",483,"BAL",16,9,6,0,3529,3275,2140,1277,"CLE",7,7,1,3885,4191,1843,1867,1,235.266666666667,218.333333333333,142.666666666667,85.1333333333333,259,279.4,122.866666666667,124.466666666667
"484",484,"BUF",16,5,10,0,2858,2934,1818,1740,"MIA",7,8,0,3159,3917,1639,2159,1,190.533333333333,195.6,121.2,116,210.6,261.133333333333,109.266666666667,143.933333333333
"485",485,"CAR",16,6,9,0,3803,3944,2025,1620,"NO",13,2,0,4056,4355,1841,1169,1,253.533333333333,262.933333333333,135,108,270.4,290.333333333333,122.733333333333,77.9333333333333
"486",486,"CHI",16,11,4,0,3584,3722,1769,1217,"MIN",8,6,1,4166,3338,1427,1646,1,238.933333333333,248.133333333333,117.933333333333,81.1333333333333,277.733333333333,222.533333333333,95.1333333333333,109.733333333333
"487",487,"CIN",16,6,9,0,3474,4300,1557,2134,"PIT",8,6,1,4887,3949,1380,1413,0,231.6,286.666666666667,103.8,142.266666666667,325.8,263.266666666667,92,94.2
"488",488,"CLE",16,7,7,1,3885,4191,1843,1867,"BAL",9,6,0,3529,3275,2140,1277,0,259,279.4,122.866666666667,124.466666666667,235.266666666667,218.333333333333,142.666666666667,85.1333333333333
"489",489,"DAL",16,9,6,0,3498,3683,1912,1370,"NYG",5,10,0,4104,3842,1507,1847,1,233.2,245.533333333333,127.466666666667,91.3333333333333,273.6,256.133333333333,100.466666666667,123.133333333333
"490",490,"DEN",16,6,9,0,3638,4064,1825,1797,"LAC",11,4,0,4140,3594,1757,1611,0,242.533333333333,270.933333333333,121.666666666667,119.8,276,239.6,117.133333333333,107.4
"491",491,"DET",16,5,10,0,3570,3739,1530,1715,"GB",6,8,1,4471,3800,1621,1788,1,238,249.266666666667,102,114.333333333333,298.066666666667,253.333333333333,108.066666666667,119.2
"492",492,"GB",16,6,8,1,4471,3800,1621,1788,"DET",5,10,0,3570,3739,1530,1715,0,298.066666666667,253.333333333333,108.066666666667,119.2,238,249.266666666667,102,114.333333333333
"493",493,"HOU",16,10,5,0,3931,4370,1887,1293,"JAX",5,10,0,3324,3120,1693,1736,1,262.066666666667,291.333333333333,125.8,86.2,221.6,208,112.866666666667,115.733333333333
"494",494,"IND",16,9,6,0,4310,3868,1560,1533,"TEN",9,6,0,3090,3434,1930,1705,1,287.333333333333,257.866666666667,104,102.2,206,228.933333333333,128.666666666667,113.666666666667
"495",495,"JAX",16,5,10,0,3324,3120,1693,1736,"HOU",10,5,0,3931,4370,1887,1293,0,221.6,208,112.866666666667,115.733333333333,262.066666666667,291.333333333333,125.8,86.2
"496",496,"KC",16,11,4,0,4816,4536,1756,1987,"LV",4,11,0,3872,3623,1501,2150,1,321.066666666667,302.4,117.066666666667,132.466666666667,258.133333333333,241.533333333333,100.066666666667,143.333333333333
"497",497,"LA",16,12,3,0,4508,3824,2076,1830,"SF",4,11,0,3965,3737,1775,1652,1,300.533333333333,254.933333333333,138.4,122,264.333333333333,249.133333333333,118.333333333333,110.133333333333
"498",498,"LAC",16,11,4,0,4140,3594,1757,1611,"DEN",6,9,0,3638,4064,1825,1797,1,276,239.6,117.133333333333,107.4,242.533333333333,270.933333333333,121.666666666667,119.8
"499",499,"LV",16,4,11,0,3872,3623,1501,2150,"KC",11,4,0,4816,4536,1756,1987,0,258.133333333333,241.533333333333,100.066666666667,143.333333333333,321.066666666667,302.4,117.066666666667,132.466666666667
"500",500,"MIA",16,7,8,0,3159,3917,1639,2159,"BUF",5,10,0,2858,2934,1818,1740,0,210.6,261.133333333333,109.266666666667,143.933333333333,190.533333333333,195.6,121.2,116
"501",501,"MIN",16,8,6,1,4166,3338,1427,1646,"CHI",11,4,0,3584,3722,1769,1217,0,277.733333333333,222.533333333333,95.1333333333333,109.733333333333,238.933333333333,248.133333333333,117.933333333333,81.1333333333333
"502",502,"NE",16,10,5,0,4155,4014,1906,1699,"NYJ",4,11,0,3237,4108,1518,1890,1,277,267.6,127.066666666667,113.266666666667,215.8,273.866666666667,101.2,126
"503",503,"NO",16,13,2,0,4056,4355,1841,1169,"CAR",6,9,0,3803,3944,2025,1620,0,270.4,290.333333333333,122.733333333333,77.9333333333333,253.533333333333,262.933333333333,135,108
"504",504,"NYG",16,5,10,0,4104,3842,1507,1847,"DAL",9,6,0,3498,3683,1912,1370,0,273.6,256.133333333333,100.466666666667,123.133333333333,233.2,245.533333333333,127.466666666667,91.3333333333333
"505",505,"NYJ",16,4,11,0,3237,4108,1518,1890,"NE",10,5,0,4155,4014,1906,1699,0,215.8,273.866666666667,101.2,126,277,267.6,127.066666666667,113.266666666667
"506",506,"PHI",16,8,7,0,4281,4521,1441,1530,"WAS",7,8,0,3189,3848,1753,1731,1,285.4,301.4,96.0666666666667,102,212.6,256.533333333333,116.866666666667,115.4
"507",507,"PIT",16,8,6,1,4887,3949,1380,1413,"CIN",6,9,0,3474,4300,1557,2134,1,325.8,263.266666666667,92,94.2,231.6,286.666666666667,103.8,142.266666666667
"508",508,"SEA",16,9,6,0,3296,3954,2371,1726,"ARI",3,12,0,2735,3443,1257,2297,1,219.733333333333,263.6,158.066666666667,115.066666666667,182.333333333333,229.533333333333,83.8,153.133333333333
"509",509,"SF",16,4,11,0,3965,3737,1775,1652,"LA",12,3,0,4508,3824,2076,1830,0,264.333333333333,249.133333333333,118.333333333333,110.133333333333,300.533333333333,254.933333333333,138.4,122
"510",510,"TB",16,5,10,0,5013,4000,1431,1874,"ATL",6,9,0,4566,4063,1464,1907,0,334.2,266.666666666667,95.4,124.933333333333,304.4,270.866666666667,97.6,127.133333333333
"511",511,"TEN",16,9,6,0,3090,3434,1930,1705,"IND",9,6,0,4310,3868,1560,1533,0,206,228.933333333333,128.666666666667,113.666666666667,287.333333333333,257.866666666667,104,102.2
"512",512,"WAS",16,7,8,0,3189,3848,1753,1731,"PHI",8,7,0,4281,4521,1441,1530,0,212.6,256.533333333333,116.866666666667,115.4,285.4,301.4,96.0666666666667,102
"513",513,"BAL",17,10,6,0,3708,3651,2436,1327,"LAC",12,4,0,4316,3886,1873,1693,0,231.75,228.1875,152.25,82.9375,269.75,242.875,117.0625,105.8125
"514",514,"CHI",17,12,4,0,3747,3854,1938,1280,"PHI",9,7,0,4524,4619,1570,1551,0,234.1875,240.875,121.125,80,282.75,288.6875,98.125,96.9375
"515",515,"DAL",17,10,6,0,3885,3984,1963,1513,"SEA",10,6,0,3448,4103,2553,1811,1,242.8125,249,122.6875,94.5625,215.5,256.4375,159.5625,113.1875
"516",516,"HOU",17,11,5,0,4165,4477,2021,1323,"IND",10,6,0,4595,4033,1718,1626,0,260.3125,279.8125,126.3125,82.6875,287.1875,252.0625,107.375,101.625
"517",517,"IND",17,10,6,0,4595,4033,1718,1626,"HOU",11,5,0,4165,4477,2021,1323,1,287.1875,252.0625,107.375,101.625,260.3125,279.8125,126.3125,82.6875
"518",518,"LAC",17,12,4,0,4316,3886,1873,1693,"BAL",10,6,0,3708,3651,2436,1327,1,269.75,242.875,117.0625,105.8125,231.75,228.1875,152.25,82.9375
"519",519,"PHI",17,9,7,0,4524,4619,1570,1551,"CHI",12,4,0,3747,3854,1938,1280,1,282.75,288.6875,98.125,96.9375,234.1875,240.875,121.125,80
"520",520,"SEA",17,10,6,0,3448,4103,2553,1811,"DAL",10,6,0,3885,3984,1963,1513,0,215.5,256.4375,159.5625,113.1875,242.8125,249,122.6875,94.5625
